,50,100,150,200,250,500,750,1000,1250,1500,1750,2000,2250,2500,2750,3000,3250,3500,3750,4000,4250,4500,4750,5000,5250,5500,5750,6000,6250,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000
9,0.0023099414006348485,0.002326340387728014,0.0023082691222726824,0.002431139420950499,0.002156695948049977,0.0021606590356395843,0.002161873420554556,0.002169199996433859,0.002164026413931029,0.0021565456736498743,0.002168338504031472,0.0021379621404474178,0.0021582006914135725,0.002174602629252369,0.0021673926998486558,0.002172217484970752,0.002159240596353293,0.00215919051430033,0.002155194148428747,0.002161093074683813,0.0021669477420896226,0.0021744532545038067,0.002167717321440297,0.002175684456826931,0.0021606346538232844,0.002172952265387913,0.0021911705648606818,0.0021587590659618017,0.0021656213292108226,0.0021778307795472626,0.0021619168394243007,0.002164184668917738,0.0021697804251649094,0.002164356442416786,0.0021638242182832647,0.0021687586693195666,0.0021760770432915997,0.002161785088591238,0.0021646185745656265,0.0021623420312119825,0.002163051772080141,0.002167920252391842,0.0021589779945208956,0.002169681494087249
10,-0.0016464987342270458,-0.0021236925894633964,-0.002410424168989364,-0.0038651530538885747,-0.008878830676251564,-0.008985806570867968,-0.008941120563178176,-0.009134213365651435,-0.009091408988162651,-0.009194947349495193,-0.008956764455937767,-0.009285481319983753,-0.009177744704212804,-0.008750611322452785,-0.008878260341943105,-0.008975706008785918,-0.008967478984207583,-0.009067412262322987,-0.009039950969152645,-0.00896770785426432,-0.008916761267742166,-0.008995050999382978,-0.0091040849580349,-0.009110923719744982,-0.009136478469135994,-0.00908726501898414,-0.008960035361471434,-0.009062721625731024,-0.009103100137335594,-0.008976795674931665,-0.008947995028840762,-0.009054980641646376,-0.008852158633935988,-0.0090838170119075,-0.009029543230002539,-0.00904125076062352,-0.00901515077807219,-0.009046957025233861,-0.009000971329042982,-0.00899775378916779,-0.00914368213993234,-0.009084741964965866,-0.008991526763617657,-0.009116302451983978
11,0.14183954124559187,0.23854942458284867,0.2829396261779788,0.5236965532713591,1.3737990615374396,1.3937534501786575,1.385466441815118,1.4180328961694306,1.41174814862608,1.4270290230029314,1.3894824969625155,1.440351406032552,1.4234360692251733,1.3537390892943324,1.3758044352832217,1.3917242187659198,1.390996432959729,1.4072238783689928,1.4015864550778057,1.3902564049720385,1.3849693621674715,1.3961842836128735,1.416475813222218,1.4175475693720971,1.417027421850958,1.408817870346606,1.3920348533918698,1.408690109159746,1.4112937832599202,1.3921770345583944,1.3846334470052424,1.4048874643420988,1.3719806925259181,1.40952232574489,1.4011055516195876,1.401815657854571,1.3967830200694504,1.4032621255679885,1.3966913374600691,1.3945702400663447,1.4204827801542057,1.4088995044507788,1.393687090331212,1.4134943683507557
12,0.003830281977646034,0.003836468851980148,0.0037170525650260565,0.003691341066966995,0.0026823818394471283,0.002678643541603597,0.0026877758634250453,0.002635029127539536,0.002644994941490888,0.0026274994340702933,0.0026698878162736794,0.002614744107056645,0.0026300326478652385,0.0027036905425858156,0.0026864705346558745,0.0026702025039082645,0.0026705448891205822,0.002648585166797021,0.0026586804053923686,0.002670209377445386,0.002665445565449367,0.0026579858400382524,0.002634530525253446,0.0026244018444129655,0.002639916055725399,0.002644198544312762,0.002657836004259214,0.0026445898458740116,0.002644759842147149,0.0026701910397123954,0.0026811850755887046,0.0026513119177354596,0.0026887460613289295,0.0026476503560747913,0.0026504576143658574,0.0026543550988678798,0.0026628357032337717,0.002653423562837486,0.0026639274678142495,0.0026618053381055927,0.0026304460585613505,0.002648793119245521,0.0026654946521705047,0.0026428513363022403
13,0.028155720401343995,0.028185572777549205,0.028138168118177487,0.028049810149982733,0.02792825364076398,0.02791189513211935,0.027923732426138374,0.027919295233895542,0.02791965849392233,0.02791776560818209,0.02791777844059875,0.02791968750165925,0.027919475080543887,0.027926035368747337,0.027925291496205863,0.02791587873289926,0.02792242725788882,0.027922547373589325,0.027918339228606526,0.027920130195124775,0.027933073540866788,0.027923338073932682,0.027918261114200243,0.027916009685268313,0.02791388871159353,0.027914465346429312,0.02792843736760468,0.02791506001805445,0.0279184710485816,0.027920124523584958,0.02792483768861273,0.027919836060054447,0.027928243213605042,0.027921786176755965,0.027921683181563402,0.02791917744151642,0.02791604417730563,0.027923901632075934,0.027922997741432046,0.027927537322450364,0.027917035424832603,0.027919359343357573,0.027926797659591468,0.027912797188969503
14,0.006425494777994165,0.00635504799693632,0.006626680324438247,0.006412672246632422,0.006377568024891259,0.006367982482846418,0.006363555190803845,0.006358081251394646,0.0063636944804933765,0.006361056325608114,0.0063687689182552595,0.006354155073520301,0.006349041475044794,0.006379922098144525,0.006364644851798203,0.0063690585871822615,0.006368694023037685,0.006354537706319093,0.006366949653874187,0.0063671626792642004,0.0063624446772124555,0.00636077338635801,0.006354532960669385,0.006351889751596364,0.006361438118254442,0.006359609373787576,0.006357365060830666,0.006361269918519152,0.0063636932021630885,0.0063716895200481224,0.006369688059474904,0.006361626450529332,0.006363899323223761,0.006360612672975148,0.006366533034298944,0.006362596986306323,0.006368145725176773,0.006360628679107055,0.006364292760862058,0.006363778585278722,0.006360991648440711,0.006361102697138874,0.006363971368387949,0.0063572670043439096
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.056352167771843056,0.09488081922208143,0.10942466648146806,0.16823162126567884,0.12149084158181835,0.12548259218695712,0.12004573812696993,0.11285961298970744,0.11767518149537314,0.1154816862897448,0.11995505499361088,0.10883186490180945,0.10777772487529008,0.13018145181783458,0.11800559152661468,0.12429246565782517,0.11708108032010965,0.10966872297568686,0.11908444298176038,0.1195140432546631,0.11123995877329929,0.11434105836762022,0.1109991638209033,0.11088668797795742,0.12043557443014785,0.11788152275254495,0.11008927849939695,0.11886100075130149,0.11665958658883727,0.12415192381982999,0.1206885976795936,0.11596482125547665,0.11232983745975914,0.11434165066070448,0.12015557116020538,0.11840621581857638,0.12032024077679616,0.11232398701389164,0.11676508084834523,0.11389171825524831,0.11705573290789571,0.11529041771532227,0.11387616170915169,0.11513103606757816
17,0.01987446455451944,0.019845145750316574,0.01988488230308496,0.019875907023538135,0.020267602275860146,0.020272114039226304,0.020262583996107333,0.020284907152541262,0.02027551158189882,0.020301444305221433,0.02027355553634216,0.02031283240397742,0.020285115383911246,0.020252806966450817,0.020260721695800482,0.020269490344743655,0.02027601668314439,0.020284539253421868,0.020279814824620282,0.020264467772412902,0.020281860533717454,0.020277356585685982,0.0202789507455877,0.020289794844898026,0.020279484477636733,0.020277637191480843,0.020274207556727097,0.020275296755844156,0.020280505211520687,0.020269430689669188,0.020263183111868303,0.020277067914224768,0.02026514738982687,0.02028155849522791,0.020276193426015734,0.02027515351587331,0.020272092461256736,0.020283515460408626,0.02027457679397094,0.02027240941091985,0.020283242828552654,0.020282542763090328,0.0202793035821798,0.020290431179128876
18,-0.0043391093812709626,-0.004242215501196899,-0.004165823525868197,-0.004139751421605392,-0.004211851954343671,-0.004196361330003746,-0.00419476820021674,-0.004203395535804651,-0.004199038583313539,-0.004194001998492441,-0.0041915674027008095,-0.004192215557126667,-0.00420238370518437,-0.004226257751667254,-0.0041985152232087925,-0.0041957566781373554,-0.004203433250777091,-0.004205849460698354,-0.0042045907634250595,-0.004204742903375058,-0.004195740573749553,-0.004205077012379902,-0.004207667943463198,-0.004213579355861631,-0.004200190096631186,-0.00421139912494347,-0.0041881166145141605,-0.004199354274758939,-0.004198657331722033,-0.004189578100124351,-0.00419957892028455,-0.0042037116176337035,-0.004209943927483929,-0.00420355913262844,-0.004202065317421613,-0.0042021223582611785,-0.004207575932003705,-0.0042049515624769255,-0.0042036077675199615,-0.004207145922738712,-0.004199108807368103,-0.004200840824274868,-0.004195594974047106,-0.004192888145944948
19,-0.019956764491368514,-0.01991945759509012,-0.020048668713544094,-0.019883435164364877,-0.020022406710774113,-0.02002322928546892,-0.02002740783942228,-0.020025539552691516,-0.020028647911628082,-0.020017360442070035,-0.02002358307503799,-0.020030912787120346,-0.02002688775853644,-0.0200121738293836,-0.02002522876125008,-0.02001351321181199,-0.020026008145268285,-0.020028610756007183,-0.020019006883702055,-0.02002638445975571,-0.020045237419908934,-0.020023730998131383,-0.020023023915092846,-0.02002941630284641,-0.020020345095030007,-0.02002106387984028,-0.020036398308905325,-0.020022043060465646,-0.02002388303063758,-0.020018275903992862,-0.02001968417506348,-0.020023348919372668,-0.020028581899555312,-0.020025675412101988,-0.020027372092080713,-0.020020045622946306,-0.020018097447385294,-0.020023905033717468,-0.020023765425752012,-0.020025393309815863,-0.020025122904535536,-0.02002394196447726,-0.020026377918370177,-0.020027799510829107
20,0.0015061244722462494,0.0013623925125171089,0.0014012231475952867,0.0012042682312404206,0.0011129291249569158,0.0010954594867369604,0.001103993636310148,0.0010953429476937432,0.0010954421252847666,0.0010889003614946214,0.0010999956255918091,0.0010929847343910432,0.0010999406970451868,0.0011034887007471223,0.0011046798377512665,0.0010996184053276483,0.0011033815395015262,0.0010947954752277536,0.0010992154391601667,0.001102122578446128,0.0011036459947378386,0.001101050575193489,0.0010943965051577206,0.0010959528853963826,0.0010928716744604652,0.0010972487748607544,0.0010984329040277373,0.0010931477305995045,0.0010983877956739947,0.001099763852374553,0.001100765084289409,0.0010956171230179172,0.001105135820402566,0.0010963280911582497,0.0010958229546670605,0.001096709585404024,0.0011019790713142827,0.0010963177502623783,0.0010984547653231779,0.001101342452033813,0.0010947008763329139,0.0010965819706690784,0.001100699567005831,0.0010972648105276434
21,0.0013321384757356144,0.001538844718662662,0.0011672728754511844,0.001107728291815258,0.0011775004344061987,0.0011745650827663379,0.0011779819633123236,0.0011824682221865603,0.0011803277943194365,0.0011792273538397636,0.001177399193716038,0.001188125828967055,0.001182940014005268,0.0011716738034968223,0.0011757086137403048,0.00117539842088023,0.0011765173554441567,0.0011811356768723286,0.001179231256950703,0.0011719471972740747,0.001181118349606133,0.0011797917858051936,0.001181370431832935,0.0011829249849460565,0.0011791290161823308,0.0011765675401760615,0.0011781801349306379,0.0011783435443685482,0.0011795525209990674,0.001174799854233254,0.0011768990804138274,0.0011798948612287646,0.001174758762644099,0.0011805075503983043,0.0011783777306354185,0.0011772682389090097,0.001176491953140655,0.0011784094615459356,0.0011790765679523074,0.0011798241884603607,0.0011806465217394518,0.001179952138500227,0.0011784328103202678,0.0011824852657633192
22,-0.042028438339455,-0.04229434288043077,-0.04235337210455362,-0.04208088090712265,-0.04247132253849379,-0.04257260571320241,-0.04241637803838818,-0.04243911121980787,-0.042450112675463246,-0.0424834775263805,-0.042477644041330954,-0.04247526942806904,-0.04239403211201949,-0.04257615277091364,-0.042447807393572026,-0.04241450237219586,-0.04243890136205154,-0.04241624530312634,-0.04242494698626589,-0.042482911465955814,-0.04243370787093557,-0.04239562905261726,-0.04250614298584675,-0.042465403646415656,-0.04238451402043908,-0.04243083529591481,-0.04238888704887855,-0.04245879054150694,-0.042452468772951724,-0.04246009957377065,-0.042419942116371165,-0.042434625202812,-0.04246523522743802,-0.04247852577891907,-0.042452499369849336,-0.04237808435500507,-0.042454711631153864,-0.042430685423875146,-0.04244066130141664,-0.0424469388929049,-0.04241523745499366,-0.04244792587397044,-0.042435179664386265,-0.04245107933504052
23,0.03761055105597147,0.03781189978731187,0.03797562766820489,0.037880194957632785,0.03880732525718595,0.038938821057241384,0.03876716912266577,0.03880574966396747,0.03881246472183611,0.03883408834314226,0.038829182896589896,0.038855152895727676,0.03876044037843917,0.038872905837694545,0.03879268385977442,0.038766421956980955,0.03879870116960943,0.03877505292234233,0.038780939982665595,0.03884102864411406,0.03877861819827776,0.038748748224743945,0.038867064961178775,0.03882744145119379,0.03875086646749221,0.03878137575993914,0.038734769686734595,0.03881293443985969,0.03880966301238639,0.03881228687686885,0.038765943973068026,0.03879277307004771,0.03880695001623423,0.03884119223967062,0.03880307529844138,0.0387369856395295,0.03881461304330353,0.038787397527344024,0.03879508375299408,0.03879659741845127,0.038781227689322496,0.03880986842529096,0.0387885225585034,0.0388106480399715
24,0.009281289338689018,0.009242200693989469,0.009357162602721498,0.009282456498034454,0.009484738098078512,0.009489319116867399,0.009494677357718828,0.009501338834825835,0.009498527216568063,0.009497824193922961,0.00948910507001025,0.009509627760464144,0.009509749440260229,0.009466457798704832,0.009488806026802663,0.009490727410224529,0.00949052655609749,0.009498948699635378,0.009495826546380518,0.00948723103473599,0.009503715163059213,0.009501564183602644,0.009497996089934096,0.009492348267695688,0.009498489335478371,0.009495838147727267,0.009502171027373888,0.00949415936850649,0.00949652752432444,0.009487742437493677,0.00949199650721295,0.009496963903285973,0.00949108142746419,0.009497984968903635,0.009491181700291599,0.00950029795133498,0.009487817120270995,0.009497993835207118,0.00949620279295979,0.00949850629169799,0.009500800818628146,0.009498307211613632,0.009496280306800851,0.00949365799108318
25,-0.03231519011445677,-0.03225812249693272,-0.032229521507702995,-0.03205622693792098,-0.03215378303555955,-0.03217150917635167,-0.032160520281421266,-0.032155016378498526,-0.03216196723319802,-0.03214479737257899,-0.032152827736987494,-0.03215857209841353,-0.032159837990513127,-0.032134613103924896,-0.032139686149031815,-0.03216634047108744,-0.03215019058568534,-0.032145861523183314,-0.03215417703347326,-0.032182379402834554,-0.03215958556624171,-0.032162491300179744,-0.03215628589380862,-0.03213382664186752,-0.032160635316049464,-0.032173495803800044,-0.03216503604667974,-0.032159102867576575,-0.03215205548384284,-0.03215479983634492,-0.032167078767663664,-0.03215587836289554,-0.032150132769996474,-0.03215249143386316,-0.03215975053453829,-0.032143490445698863,-0.03216778254486997,-0.032154857376959445,-0.03215582710144757,-0.03214897593692615,-0.032158589167239925,-0.03215228690079281,-0.03216244969452414,-0.03216284350656165
26,0.020781283655292172,0.020539416137923133,0.020550274182135418,0.019801073010886943,0.019970760769438236,0.02001684414219119,0.019944821629065104,0.01992052041218221,0.019953083941765197,0.019889130794358074,0.019904662484854965,0.01995618009643318,0.019981504716455455,0.01983878819119378,0.019853672734206462,0.01998200359790353,0.019904346815881883,0.019884062200437345,0.019939514389989484,0.020079153287164458,0.01994650889947958,0.019947735890764536,0.019947249823958353,0.019817112420488784,0.019954319492167628,0.01997502983926919,0.019934484287805712,0.019951789705111564,0.019913269938836315,0.019927265882517732,0.019986491180998926,0.01992842355307731,0.01992644646155339,0.019913328006253228,0.019948338418408214,0.01988518137077818,0.019988925752913587,0.0199306571746638,0.01992632434959553,0.019902570253639958,0.01993425969222268,0.01990985965633716,0.019956547740297453,0.01995067734680175
27,-0.03589796921608711,-0.035804179349833515,-0.03580201823160904,-0.035059633347171236,-0.035691661409287194,-0.03575722189012828,-0.035677511275856715,-0.03566977302249753,-0.03569958345923403,-0.03564635436689433,-0.035643478515385255,-0.03570868191623506,-0.03573315698202253,-0.03556796099217315,-0.035584949560107215,-0.0357140429325881,-0.03564067144522628,-0.035627983241297,-0.03567551836559089,-0.035800835446875075,-0.0356730390099253,-0.035690739893577,-0.03569602222717433,-0.035575863586562034,-0.03569866529299444,-0.03571307526161929,-0.035668002403350565,-0.035692946516985444,-0.03566255909260468,-0.035667030463612914,-0.03571360128908221,-0.035671644471679205,-0.035657719074892145,-0.03565790267082978,-0.03569003217310207,-0.035628834998330985,-0.0357345718993302,-0.035670877685602204,-0.03566503698669186,-0.03564098603445838,-0.03568334238112502,-0.03565690712976597,-0.03569038469807143,-0.035704066090433355
28,0.0070666241790543465,0.007127044602996507,0.007115095589722176,0.007035557688887267,0.00711740554389314,0.00711030538486704,0.007098487025859978,0.007087270595272943,0.007100565499403765,0.007086646496913074,0.007084711253959387,0.007099142118975619,0.00707407134289873,0.00707568313825494,0.0070660463197170075,0.0070976171472209755,0.007088884503424378,0.007084669557583919,0.0070881730804532314,0.007096351990225713,0.007071342242997726,0.0071038931209583284,0.007101113096060235,0.00709019878641287,0.0070953743805553275,0.007117570319492862,0.007092726653696951,0.007094842478334218,0.007091523804900974,0.0070900277527898535,0.007098067624408448,0.007092070175853643,0.007090901993283162,0.007085276513240713,0.007097349224306565,0.007068294948145066,0.0071128851322980816,0.007085544211502603,0.007095264758161586,0.007084912682010596,0.00710048817039647,0.0070920130234806535,0.007095863672513936,0.007112195633962197
29,0.0053786211634377756,0.005087433732154787,0.004977243978074374,0.004956138087877658,0.004032038128376213,0.003969282460182118,0.004040262840356619,0.0040460440862687495,0.004001238152598101,0.004036108576911033,0.004071552836110175,0.003979723050266339,0.004053685033301001,0.004155404243749158,0.004152311640682494,0.004031356036145409,0.004059033323108674,0.004077229824790922,0.004046785570246951,0.0040113307742945335,0.004122423700226554,0.004003952136898366,0.003982245522518537,0.004053987052039273,0.0040125721647662,0.003972793271331919,0.004066843754151016,0.004010834370320669,0.004040574748546677,0.00405506447050004,0.004029395688097865,0.004038850386308915,0.0040652561157029825,0.00405620562375478,0.004017551885020782,0.004115584116134186,0.003953036193981968,0.004070330814988942,0.004033699201734979,0.004078303564357036,0.003992170426936612,0.004039938870259556,0.0040402464669071205,0.003951141799568054
30,-0.005735697371953121,-0.005644989203955466,-0.005686417433864273,-0.005828248193416615,-0.005641261356157638,-0.005610506180637654,-0.005649770066094585,-0.005687103160369836,-0.005645383940207137,-0.005682068097220169,-0.005691069598351525,-0.005640427916726849,-0.005689686263128565,-0.0057509739122362305,-0.005750009010500978,-0.005648601008730512,-0.005675389872405997,-0.005706589271587712,-0.005671660380918672,-0.0056332575303874,-0.005733693054917434,-0.005627860304636498,-0.00562662419742149,-0.0056935855911469,-0.005656488618127797,-0.00560822432342703,-0.005690496516530847,-0.0056501669227827876,-0.00567778574456144,-0.00567698033019668,-0.005644195309200053,-0.005668187258988993,-0.005670443603711766,-0.005689353625655025,-0.005648072428941388,-0.0057376163754032945,-0.005588004272631796,-0.005701561561476579,-0.005658829705867269,-0.005697712275912345,-0.0056401302838968905,-0.005674484140608536,-0.0056634316632548235,-0.005600632451452709
31,-0.062457579927449124,-0.06240116472939049,-0.06230200123250767,-0.06245184341175993,-0.06212943585607332,-0.062123918342062,-0.06212619096961535,-0.06211409289251674,-0.06211685809187799,-0.06211610988321636,-0.062120823801097,-0.06211156810490317,-0.062110624628279494,-0.06213107923815305,-0.06212599738541285,-0.062125976304480426,-0.06211652781610791,-0.06211467059453874,-0.06212130315473631,-0.06211835543807236,-0.062108340331391,-0.062114403544694705,-0.06210629375016249,-0.062109707999501,-0.062122172302601864,-0.06212063381883318,-0.062114209364368456,-0.06211236256672265,-0.06211884589696683,-0.06212379624124313,-0.06212849935362263,-0.06211928442064372,-0.062126082935815535,-0.062115187443743315,-0.06212020720848222,-0.06212124203742994,-0.062123901809417154,-0.06211575434852579,-0.062116071938547776,-0.06212088771017199,-0.06211356069753464,-0.06211741372322254,-0.062120095719726924,-0.0621206162788241
32,-0.11183318147529418,-0.11188616605298697,-0.11195515446888595,-0.11194074792503511,-0.11163519423051721,-0.1116427389837958,-0.11164526432025049,-0.11163086579635972,-0.11163854840742204,-0.11162781598730699,-0.11164070436440837,-0.11162476292131851,-0.11162819599402916,-0.11165433280404542,-0.1116408618280199,-0.11164089292926709,-0.11163600699082996,-0.11163579061392923,-0.11164056505701382,-0.11164066614715284,-0.11164541728323525,-0.11163435657044224,-0.11163223850746244,-0.11163265098955384,-0.11163382969826308,-0.11163003287508075,-0.11163717262258116,-0.11163510390921125,-0.1116329476783974,-0.11164029787636172,-0.11164497435041128,-0.11163550052466359,-0.11164800986484177,-0.11163640343939693,-0.11163648645797353,-0.11163748999885398,-0.11163769310687639,-0.11163318455806348,-0.11163819572755981,-0.11163942851827996,-0.11163111871226063,-0.11163561445040973,-0.11163822251319788,-0.11163305153053127
